fulltext_id,source_id,doi,title,fulltext_type,fulltext_url,local_path,fetch_status,failure_reason,content_hash,content_bytes,media_type,http_status,url_source,content_scope,validation_note,is_primary,acquisition_step,version_type,version_relation,related_source_id,created_at,updated_at,last_checked_at
FT_24C24411A868E7F7567C,LIT_4BDFD588A5A5F5AA,,Process Parameters for Successful Synthesis of Carbon Nanotubes by Chemical Vapor Deposition: Implications for Chemical Mechanisms and Life-cycle Assessment,pdf,https://dukespace.lib.duke.edu/server/api/core/bitstreams/1be70ee3-034f-43a0-8d59-c48b8b894d34/content,data/raw/fulltext/pdf/LIT_4BDFD588A5A5F5AA_1344c7750b6a.pdf,success,,1344c7750b6a6659f2e644c8981b33a0552ef587d3df18e50212098f52c2bf67,3407180,application/pdf;charset=UTF-8,200,openalex:html_discovery,fulltext,PDF signature validated; requested_url=https://dukespace.lib.duke.edu//bitstreams/1be70ee3-034f-43a0-8d59-c48b8b894d34/download; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:09:47Z,2026-07-16T04:09:47Z,2026-07-16T04:09:47Z
FT_36C06348E6F0037FDD4E,LIT_4BDFD588A5A5F5AA,,Process Parameters for Successful Synthesis of Carbon Nanotubes by Chemical Vapor Deposition: Implications for Chemical Mechanisms and Life-cycle Assessment,pdf,http://hdl.handle.net/10161/9128,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,openalex,landing_page,visible_chars=5563; scholarly_markers=3; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:09:37Z,2026-07-16T04:09:37Z,2026-07-16T04:09:37Z
FT_7B0EEF6FF5EC12CF51F9,LIT_4C5EB40B8CD80C4F,10.1016/j.cej.2020.126103,Selective synthesis of carbon nanotubes by catalytic decomposition of methane using Co-Cu/cellulose derived carbon catalysts: A comprehensive kinetic study,pdf,https://zaguan.unizar.es/record/165426/files/texto_completo.pdf,data/raw/fulltext/pdf/LIT_4C5EB40B8CD80C4F_2301a19be788.pdf,success,,2301a19be7880e6a3c5095c673dc16d41da2070dd7253cbe76db76255708eed9,446528,application/pdf,200,unpaywall.best_oa_location:html_discovery,fulltext,PDF signature validated; requested_url=https://zaguan.unizar.es/record/165426/files/texto_completo.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:05:38Z,2026-07-16T04:05:38Z,2026-07-16T04:05:38Z
FT_17593D3E22406F40F10A,LIT_4C5EB40B8CD80C4F,10.1016/j.cej.2020.126103,Selective synthesis of carbon nanotubes by catalytic decomposition of methane using Co-Cu/cellulose derived carbon catalysts: A comprehensive kinetic study,html,http://zaguan.unizar.es/record/165426,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,200,unpaywall.best_oa_location,landing_page,visible_chars=4989; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:05:36Z,2026-07-16T04:05:36Z,2026-07-16T04:05:36Z
FT_FAE2C5DFAB62431EA915,LIT_4C5EB40B8CD80C4F,10.1016/j.cej.2020.126103,Selective synthesis of carbon nanotubes by catalytic decomposition of methane using Co-Cu/cellulose derived carbon catalysts: A comprehensive kinetic study,pdf,https://digital.csic.es/bitstream/10261/266197/4/70%20INMAselective.pdf,,failed,URLError:<urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1032)>,,0,,0,semantic_scholar,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:05:34Z,2026-07-16T04:05:34Z,2026-07-16T04:05:34Z
FT_626F965063A05A665268,LIT_4C9F9F626FE8A7BC,,Characterization of carbon nanotubes grown by chemical vapour deposition,pdf,https://ontariotechu.scholaris.ca/server/api/core/bitstreams/18aa0fed-251a-40f4-aa22-bb6bc611d70b/content,data/raw/fulltext/pdf/LIT_4C9F9F626FE8A7BC_5b720809f4c0.pdf,success,,5b720809f4c0033afe651e3f95f67d54e2549f8f5efb36f041ef80a0c8dec57e,10206556,application/pdf;charset=UTF-8,200,openalex:html_discovery,fulltext,PDF signature validated; requested_url=https://ontariotechu.scholaris.ca/bitstreams/18aa0fed-251a-40f4-aa22-bb6bc611d70b/download; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T02:09:12Z,2026-07-16T02:09:12Z,2026-07-16T02:09:12Z
FT_1D2505DBBB9C90E28E75,LIT_4C9F9F626FE8A7BC,,Characterization of carbon nanotubes grown by chemical vapour deposition,pdf,http://hdl.handle.net/10155/26,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,openalex,landing_page,visible_chars=2592; scholarly_markers=2; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T02:09:06Z,2026-07-16T02:09:06Z,2026-07-16T02:09:06Z
FT_B84DAC71BAC1DE3B266D,LIT_4D639D19738E0BFD,10.1063/1.1330751,Substrate-site selective growth of aligned carbon nanotubes,html,https://doi.org/10.1063/1.1330751,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:47:07Z,2026-07-16T05:47:07Z,2026-07-16T05:47:07Z
FT_F855BB7B50D4E8743594,LIT_4D639D19738E0BFD,10.1063/1.1330751,Substrate-site selective growth of aligned carbon nanotubes,html,https://www.semanticscholar.org/paper/eb46413707e275682d70abd0d88370e9de056954,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:47:07Z,2026-07-16T05:47:07Z,2026-07-16T05:47:07Z
FT_ECF083F284975E9BB6EF,LIT_4DB31A8DF49838FD,10.1016/s0009-2614(00)00877-0,"Low-temperature growth of carbon nanotubes by thermal chemical vapor deposition using Pd, Cr, and Pt as co-catalyst",html,https://doi.org/10.1016/s0009-2614(00)00877-0,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:40:35Z,2026-07-16T05:40:35Z,2026-07-16T05:40:35Z
FT_AC69683BC54320BCEC79,LIT_4DB31A8DF49838FD,10.1016/s0009-2614(00)00877-0,"Low-temperature growth of carbon nanotubes by thermal chemical vapor deposition using Pd, Cr, and Pt as co-catalyst",html,https://www.semanticscholar.org/paper/c30da78fc14261179edfaa5f07bb7b3c6221d7b2,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:40:36Z,2026-07-16T05:40:36Z,2026-07-16T05:40:36Z
FT_412DDEE1C2F0EF06039E,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,html,https://pmc.ncbi.nlm.nih.gov/articles/PMC3211001/,data/raw/fulltext/html/LIT_4DB41D8FF2341637_84c3fd12f3e2.html,success,,84c3fd12f3e25b0978d39945b9cb674f37a120c06e6b8848176c194dd6d7d00e,154220,text/html; charset=utf-8,200,unpaywall.oa_locations[3],fulltext,visible_chars=35199; scholarly_markers=6; article_tag=True; requested_url=https://www.ncbi.nlm.nih.gov/pmc/articles/3211001; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:58:42Z,2026-07-16T04:58:42Z,2026-07-16T04:58:42Z
FT_951C05F9A133D8935857,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,html,https://doaj.org/article/8c576cc88bbf4de1a9dfe1906e9f5750,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[1],unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:37Z,2026-07-16T04:58:37Z,2026-07-16T04:58:37Z
FT_E01E30DF0434DEE5F9D8,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,html,https://doi.org/10.3390/ijms12106656,,failed,http_403,,0,text/html,403,unpaywall.best_oa_location,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:37Z,2026-07-16T04:58:37Z,2026-07-16T04:58:37Z
FT_3F8E9B4E7B4B63275811,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,html,https://dx.doi.org/10.3390/ijms12106656,,failed,http_403,,0,text/html,403,unpaywall.oa_locations[2],unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:38Z,2026-07-16T04:58:38Z,2026-07-16T04:58:38Z
FT_66743EF3F6461BD926F0,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,html,https://univoak.eu/islandora/object/islandora%3A60359,,failed,http_404,,0,text/html; charset=iso-8859-1,404,unpaywall.oa_locations[4],unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:47Z,2026-07-16T04:58:47Z,2026-07-16T04:58:47Z
FT_6B52FF757301F0756BDA,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,pdf,https://pmc.ncbi.nlm.nih.gov/articles/PMC3211001/pdf/ijms-12-06656.pdf,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,unpaywall.oa_locations[3]:html_discovery,landing_page,visible_chars=86; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:45Z,2026-07-16T04:58:45Z,2026-07-16T04:58:45Z
FT_A09BADE848F667A229F5,LIT_4DB41D8FF2341637,10.3390/ijms12106656,Molecular Quantum Spintronics: Supramolecular Spin Valves Based on Single-Molecule Magnets and Carbon Nanotubes,pdf,https://www.mdpi.com/1422-0067/12/10/6656/pdf?version=1403143321,,failed,http_403,,0,text/html,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T04:58:36Z,2026-07-16T04:58:36Z,2026-07-16T04:58:36Z
FT_B83EE05A1ADBDC432C47,LIT_4DC70416A368D5D9,10.26480/wcm.01.2023.01.05,SYNTHESIS OF ZNO DOPED MULTI WALLED CARBON NANOTUBES (MWNTS) FOR DYES DEGRADATION AND WATER PURIFICATION,pdf,https://www.watconman.org/archives-pdf/1wcm2023/1wcm2023-01-05.pdf,data/raw/fulltext/pdf/LIT_4DC70416A368D5D9_b33746cb4351.pdf,success,,b33746cb4351421410f40fb5d8ab3b0cec9622c6f959294e89634ffe73b92768,921040,application/pdf,200,openalex,fulltext,PDF signature validated; requested_url=https://doi.org/10.26480/wcm.01.2023.01.05; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:32:58Z,2026-07-16T05:32:58Z,2026-07-16T05:32:58Z
FT_F2E1E25346E058FD2DAC,LIT_4E0CCE1A50DA2A26,10.1088/1468-6996/9/2/025019,Fabrication of spintronics device by direct synthesis of single-walled carbon nanotubes from ferromagnetic electrodes,pdf,https://dspace.jaist.ac.jp/dspace/bitstream/10119/4735/1/131-30.pdf,data/raw/fulltext/pdf/LIT_4E0CCE1A50DA2A26_f62442658617.pdf,success,,f62442658617a14790e78d7d24e9d4a7ca079f3efbb3cb114b3221d50327197d,964963,application/pdf,200,unpaywall.oa_locations[1],fulltext,PDF signature validated; requested_url=https://dspace.jaist.ac.jp/dspace/bitstream/10119/4735/1/131-30.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:00:20Z,2026-07-16T05:00:20Z,2026-07-16T05:00:20Z
FT_F1E13A1FFBB7F57957E9,LIT_4E0CCE1A50DA2A26,10.1088/1468-6996/9/2/025019,Fabrication of spintronics device by direct synthesis of single-walled carbon nanotubes from ferromagnetic electrodes,pdf,https://www.tandfonline.com/doi/pdf/10.1088/1468-6996/9/2/025019?needAccess=true&role=button,,failed,http_403,,0,text/html; charset=UTF-8,403,openalex,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:00:17Z,2026-07-16T05:00:17Z,2026-07-16T05:00:17Z
FT_C7AF4F3D0B3367E3CD41,LIT_4F5C95ADBD18EFC0,10.1016/j.diamond.2006.02.009,Synthesis of multi-walled carbon nanotubes by catalytic chemical vapor deposition using Cr2−xFexO3 as catalyst,html,https://doi.org/10.1016/j.diamond.2006.02.009,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,doi_resolver,landing_page,visible_chars=11; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:49:27Z,2026-07-16T05:49:27Z,2026-07-16T05:49:27Z
FT_984BDDFA9800C02C99C1,LIT_4F5C95ADBD18EFC0,10.1016/j.diamond.2006.02.009,Synthesis of multi-walled carbon nanotubes by catalytic chemical vapor deposition using Cr2−xFexO3 as catalyst,html,https://www.semanticscholar.org/paper/e7925dd2952dedfe46b2ee94ad3f9ab8112c2163,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:49:28Z,2026-07-16T05:49:28Z,2026-07-16T05:49:28Z
FT_24600CE4E4D9744DE69C,LIT_4F6F5BA7876CEB10,10.1063/1.124605,Growth of a single freestanding multiwall carbon nanotube on each nanonickel dot,html,https://doi.org/10.1063/1.124605,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:46:32Z,2026-07-16T05:46:32Z,2026-07-16T05:46:32Z
FT_FFA360E5B3C6A1E25033,LIT_4F6F5BA7876CEB10,10.1063/1.124605,Growth of a single freestanding multiwall carbon nanotube on each nanonickel dot,html,https://www.semanticscholar.org/paper/ee5b311883507b3f696ebf2b606e32fd6ea414bc,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:46:33Z,2026-07-16T05:46:33Z,2026-07-16T05:46:33Z
FT_AC7E73108AF9C5786CC6,LIT_5063D371BC49F7B3,10.1063/1.1515126,Formation of carbon nanotubes by plasma enhanced chemical vapor deposition: Role of nitrogen and catalyst layer thickness,html,https://doi.org/10.1063/1.1515126,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver,unknown,,0,0,unknown_legacy,not_assessed,,2026-07-16T05:42:46Z,2026-07-16T05:42:46Z,2026-07-16T05:42:46Z
FT_BA87AC379086DE071234,LIT_5063D371BC49F7B3,10.1063/1.1515126,Formation of carbon nanotubes by plasma enhanced chemical vapor deposition: Role of nitrogen and catalyst layer thickness,html,https://www.semanticscholar.org/paper/11fbeb06f8ec3ac0472786cf5bd30a4106453deb,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:42:46Z,2026-07-16T05:42:46Z,2026-07-16T05:42:46Z
FT_975C69CCA1070A199429,LIT_506EF40D21FFF36D,10.1186/s11671-019-2947-5,Atomic Layer Deposition of Buffer Layers for the Growth of Vertically Aligned Carbon Nanotube Arrays,pdf,https://link.springer.com/content/pdf/10.1186/s11671-019-2947-5.pdf?error=cookies_not_supported&code=24d67c8f-d7db-41d8-895c-b0cbc6017a5f,data/raw/fulltext/pdf/LIT_506EF40D21FFF36D_9748fb5f9582.pdf,success,,9748fb5f9582005e025df934167123ad3264707a29f8e2d3c4474c8652e929ee,2971811,application/pdf,200,unpaywall.best_oa_location:html_discovery,fulltext,PDF signature validated; requested_url=https://link.springer.com/content/pdf/10.1186/s11671-019-2947-5.pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T05:34:33Z,2026-07-16T05:34:33Z,2026-07-16T05:34:33Z
FT_B67B8979B4F36D299632,LIT_506EF40D21FFF36D,10.1186/s11671-019-2947-5,Atomic Layer Deposition of Buffer Layers for the Growth of Vertically Aligned Carbon Nanotube Arrays,html,https://link.springer.com/article/10.1186/s11671-019-2947-5?error=cookies_not_supported&code=93af1b63-f0fe-423e-9145-1925b330d7c0,data/raw/fulltext/html/LIT_506EF40D21FFF36D_5117f925c4c1.html,success,,5117f925c4c1ca758d731454bb93a2c0f919b704433fe3a8b5ed410209764e27,350133,text/html; charset=utf-8,200,unpaywall.best_oa_location,fulltext,visible_chars=25549; scholarly_markers=5; article_tag=True; requested_url=https://doi.org/10.1186/s11671-019-2947-5; deduplicated_by_hash=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:34:24Z,2026-07-16T05:34:24Z,2026-07-16T05:34:24Z
FT_50A4704ED38063129939,LIT_506EF40D21FFF36D,10.1186/s11671-019-2947-5,Atomic Layer Deposition of Buffer Layers for the Growth of Vertically Aligned Carbon Nanotube Arrays,pdf,https://nanoscalereslett.springeropen.com/track/pdf/10.1186/s11671-019-2947-5,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=utf-8,200,openalex,landing_page,visible_chars=5560; scholarly_markers=0; article_tag=True,0,0,unknown_legacy,not_assessed,,2026-07-16T05:34:18Z,2026-07-16T05:34:18Z,2026-07-16T05:34:18Z
FT_5777BCE9738E76F8F07D,LIT_50AB09A66BCB7183,10.1088/0957-4484/13/3/308,Growth of carbon nanotubes by thermal and plasma chemical vapour deposition processes and applications in microscopy,html,https://doi.org/10.1088/0957-4484/13/3/308,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,200,doi_resolver,landing_page,visible_chars=399; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:44:30Z,2026-07-16T05:44:30Z,2026-07-16T05:44:30Z
FT_17DD02565BB66B7304B0,LIT_50AB09A66BCB7183,10.1088/0957-4484/13/3/308,Growth of carbon nanotubes by thermal and plasma chemical vapour deposition processes and applications in microscopy,html,https://www.semanticscholar.org/paper/d6954c01a856a3408099a445fa39d45c92c908c1,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,0,unknown_legacy,not_assessed,,2026-07-16T05:44:30Z,2026-07-16T05:44:30Z,2026-07-16T05:44:30Z
FT_9A90858AB8873AD2C8CA,LIT_522D359ADEDCFF7B,10.1590/s0103-50532006000600009,Different carbon nanostructured materials obtained in catalytic chemical vapor deposition,pdf,https://www.scielo.br/j/jbchs/a/yKxMjZ3Fp57yBNN4SS4QMBt/?lang=en&format=pdf,data/raw/fulltext/pdf/LIT_522D359ADEDCFF7B_dc323875b69f.pdf,success,,dc323875b69ff79a4e68b4183afca275f5c0b90dbcfc9389a97c331b97416d3d,1159170,application/pdf,200,openalex,fulltext,PDF signature validated; requested_url=https://www.scielo.br/j/jbchs/a/yKxMjZ3Fp57yBNN4SS4QMBt/?lang=en&format=pdf; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:06:47Z,2026-07-16T04:06:47Z,2026-07-16T04:06:47Z
FT_378AD9C234845CF4DD25,LIT_52723AF7CCAC0CD4,10.5772/intechopen.86995,Synthesis of Carbon Nanotubes by Catalytic Chemical Vapor Deposition,pdf,https://api.intechopen.com/chapter/pdf-download/67867.pdf,data/raw/fulltext/pdf/LIT_52723AF7CCAC0CD4_e9416a7dafa5.pdf,success,,e9416a7dafa5f11ce54da59ba17db539730e9fa161d59a2c2d6d7afcb5219e03,1705665,application/pdf,200,openalex,fulltext,PDF signature validated; requested_url=https://www.intechopen.com/citation-pdf-url/67867; deduplicated_by_hash=False,1,0,unknown_legacy,not_assessed,,2026-07-16T04:49:44Z,2026-07-16T04:49:44Z,2026-07-16T04:49:44Z
FT_A1EB48410BF4A229CB51,LIT_52CCF4ABCC67577A,10.1039/c9nr06623c,High throughput production of single-wall carbon nanotube fibres independent of sulfur-source,html,https://doi.org/10.1039/c9nr06623c,,failed,http_403,,0,text/html; charset=UTF-8,403,doi_resolver.publisher_check,unknown,,0,4,published,same_record,,2026-07-16T04:41:06Z,2026-07-16T17:46:16Z,2026-07-16T17:46:16Z
FT_4EC98B1254BE4FF7D1B6,LIT_52CCF4ABCC67577A,10.1039/c9nr06623c,High throughput production of single-wall carbon nanotube fibres independent of sulfur-source,html,https://www.semanticscholar.org/paper/57e63c4a91f69e9a21fa7565ec88b9d7ed3fc314,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,4,published,same_record,,2026-07-16T04:41:06Z,2026-07-16T17:46:17Z,2026-07-16T17:46:17Z
FT_C282B1165E08FD28D404,LIT_53B8BE52F01169BD,10.3390/inorganics13040113,Synthesis of Multiwalled Carbon Nanotubes on Different Cobalt Nanoparticle-Based Substrates,html,https://doaj.org/article/2feb4a664ca9401985d581a712e934fc,,failed,http_403,,0,text/html; charset=UTF-8,403,unpaywall.oa_locations[2],unknown,,0,2,published,same_record,,2026-07-16T04:18:37Z,2026-07-16T17:42:28Z,2026-07-16T17:42:28Z
FT_2111D7D450234C46A174,LIT_53B8BE52F01169BD,10.3390/inorganics13040113,Synthesis of Multiwalled Carbon Nanotubes on Different Cobalt Nanoparticle-Based Substrates,html,https://doi.org/10.3390/inorganics13040113,,failed,http_403,,0,text/html,403,unpaywall.normalized.html_url,unknown,,0,2,published,same_record,,2026-07-16T04:18:33Z,2026-07-16T17:42:24Z,2026-07-16T17:42:24Z
FT_F4C7BA8B24290F372752,LIT_53B8BE52F01169BD,10.3390/inorganics13040113,Synthesis of Multiwalled Carbon Nanotubes on Different Cobalt Nanoparticle-Based Substrates,html,https://researchportal.unamur.be/en/publications/547978ba-fe12-4119-aabd-dbb3bc4df22f,,skipped,html_landing_page_not_fulltext,,0,text/html;charset=UTF-8,200,unpaywall.oa_locations[1],landing_page,visible_chars=9364; scholarly_markers=3; article_tag=False,0,2,published,same_record,,2026-07-16T04:18:36Z,2026-07-16T17:42:27Z,2026-07-16T17:42:27Z
FT_862D0EE4F07CB6342726,LIT_53B8BE52F01169BD,10.3390/inorganics13040113,Synthesis of Multiwalled Carbon Nanotubes on Different Cobalt Nanoparticle-Based Substrates,html,https://www.semanticscholar.org/paper/4344e14eb1e2a323cbd85711f425fe465431c8b4,,skipped,html_landing_page_not_fulltext,,0,text/html; charset=UTF-8,202,semantic_scholar.normalized.html_url,landing_page,visible_chars=0; scholarly_markers=0; article_tag=False,0,3,published,same_record,,2026-07-16T17:42:28Z,2026-07-16T17:42:28Z,2026-07-16T17:42:28Z
